TransactionID,TransactionDate,Amount,Currency,Description,Category,CustomerID,CustomerName,CustomerEmail,CustomerPhone,Merchant,MerchantLocation
cd97b898-508c-4101-853b-4150a74e5c62,2023-01-31,3445.6,EUR,Heart send subject avoid local meeting.,Travel,,John Doe,douglasjackson@example.com,903-414-4111,"Foley, Erickson and Walls","21149 Anthony Shores
Lisaburgh, HI 17485"
25c4c35d-59a1-4341-9a82-fcbbce679ef0,2023-01-19,1316.01,USD,Billion professor art cover simply.,Shopping,4139e0ef-a779-41e4-95e6-05b9115c88c8,Christine Hughes,morganturner@example.org,994-524-9624,"Medina, Thomas and Rodriguez","2556 Tammy Turnpike Suite 216
East Juliabury, LA 59324"
334c3a37-3734-4af1-88f8-cb54da1f66cd,2023-11-27,one hundred,GBP,Sea mission or.,Utilities,243a0f01-ceab-484f-8c94-fccc51222e2f,John Doe,djohnson@example.net,+1-827-515-3029x153,"Oliver, Martin and Rodriguez","7168 Evans Lake
Port Stephanieton, MA 97485"
53495789-cb78-4029-a746-40bbb1b1e48e,2023-05-22,2583.54,USD,Administration no know woman election certainly.,Entertainment,8de86254-8505-4a34-b6b7-49c5a91ece0a,John Doe,adrianhinton@example.org,12345,Sawyer-Stewart,"66038 Harris Overpass Suite 842
Jamesburgh, ID 92807"
cdd9f889-4c50-4ac8-9d18-840b94838253,2024-02-20,-4059.29,AUD,Positive throw never likely.,Travel,,John Doe,carloswalker@example.com,12345,,"192 Wu Junction Suite 998
Port Angelaside, AL 07426"
,2023-07-15,3673.55,EUR,Stock build set bring owner find.,Health,,Lisa Schmidt,clinerhonda@example.org,12345,,"4830 Russell Shoal Suite 274
Port Alison, MP 76333"
90f51b5d-2809-4c60-8df7-90ea35bb25ad,2024-06-17,-3049.35,JPY,Everyone win through onto campaign spend.,Shopping,,Joseph Grant,dennis58@example.org,12345,"Hill, Chase and Trujillo","4651 Vargas Row
East Janicestad, MA 70097"
e4e6ed2b-6627-48ec-8d65-16efe4fe2bbb,2023-08-08,2589.81,USD,Beyond marriage federal civil woman.,Education,991b271b-3600-4839-89ce-e41185b7ef8b,Jeffrey King,wayneharris@example.net,12345,,"592 Cameron Tunnel Apt. 174
Jenkinsmouth, MD 27818"
42e505e9-b19f-43bd-92f4-0c783fe1e9a4,2024-04-23,-743.02,DOL,Phone respond leader.,Entertainment,d3de933b-e97d-4c16-a081-9e0b3861ad81,Emily Campbell,marklee@example.com,834-760-9529x13364,Love LLC,"8784 Lopez Ville Apt. 711
Kendraburgh, GA 60609"
0054a596-a192-451d-81a1-6e8533851497,2023-09-29,-1579.53,GBP,,Entertainment,5faff4e7-58ab-49f4-93a1-886e42bd723b,Becky Brown,thomas85@example.net,12345,,"309 Hardy Street Suite 487
Port Tracyhaven, AR 47836"
83581b2f-dd3b-4cd5-be19-53d9133a1235,2023-01-26,1630.67,JPY,Exactly make style country.,Shopping,60983e4f-f144-474f-b9b5-631a68cd2d5b,John Doe,tgreene@example.net,7515259875,Morales-Smith,Nowhere
4622a674-6d10-4f14-b61f-85691ea8db12,2023-05-04,-2818.07,EUR,Only individual down west discussion there.,Travel,7bacb1ea-3e54-426c-9438-9e3f1ee90c28,Robert Hoffman,invalid_email,001-603-227-0724x7052,Walker-Thomas,"USS Herring
FPO AP 19150"
,2024-07-11,4116.96,DOL,,Groceries,c1e1db08-2e0e-4f9b-a4ae-3b30248abb9c,Sarah Fowler,alvaradojennifer@example.com,+1-935-808-4720x31096,Chaney-Frye,"USCGC Boyd
FPO AA 12844"
7d0b9b37-9f07-426f-ab2d-4cb307f52b98,2024-06-02,-3399.24,DOL,Weight ten fast.,Health,885133b5-3e5a-4101-b367-b889ff4f73a3,Mary Foster,darren11@example.org,811-282-9515,Carter-Miller,"470 Davis Road
Mayomouth, ME 75939"
93e7bc43-5ff0-45a4-bbcd-632a2d60cb91,2022-10-05,-216.02,EUR,Picture money executive help significant than.,Unknown,fb1c8c31-3ed2-47fa-a821-3d2f67198300,Nicholas Wiley,tshaw@example.org,12345,"Jackson, Long and Duran","159 Lawrence Drive Suite 163
Lewischester, FL 68522"
a4e263ed-ed54-4dad-bc3b-f31c90a9d4c2,2022-08-09,-3256.63,EUR,Myself enjoy reach.,Entertainment,,Gabriella Thompson,mariowheeler@example.net,+1-321-610-3361x691,Garcia-Reid,"173 Aaron Fork
Karenland, AK 90123"
aaa2eda4-ce18-4417-aaa7-16c964321a4f,2022-08-22,-469.82,AUD,Right dark evening realize.,Health,,Shannon Russell,benjamingoodman@example.com,(841)943-9553x666,Martinez PLC,"72633 Christopher Drives
Ryanstad, MO 61461"
,2023-07-28,179.15,JPY,Chance moment decade after opportunity decide.,Entertainment,c4b2b3a5-4c7b-4d3f-856d-ea262621156d,Emily Chen,chayes@example.net,6022094631,,"00854 Woodard Inlet Suite 609
West Ruben, NH 01670"
0c9bc0b6-1f25-4999-b147-02938fbddd4d,2023-12-15,3603.99,AUD,Chair life thousand day.,Health,4bb52cfd-d37d-433b-a402-1841ac73e8b3,Barbara Mccarthy DVM,blackburndanielle@example.net,6897709678,"Silva, Harvey and Powers","744 Mariah Locks Apt. 683
South Laura, AS 38415"
9e20bb85-2dba-40be-9d74-bd362a1acf33,2024-03-01,3671.12,AUD,Job lose store poor.,Utilities,e754656b-780c-4717-ae2d-866cd1892711,Melissa King,bmullen@example.net,(773)440-1036,"Dixon, Jones and Allen","9188 David Creek
Smithberg, WY 36046"
9c42736b-e81d-4a76-aa33-a218e86e558c,2023-11-22,2120.33,GBP,Stage top both if south.,Dining,4effc8a6-5b12-4efd-a3b3-e1a0dd95be93,Dawn Smith,pjensen@example.net,801-650-4150x030,"Clark, Case and Johnson","PSC 2353, Box 7668
APO AA 28611"
5db660b5-39c6-4da1-9965-58fb50c88db0,2022-12-08,-3636.23,JPY,Now direction our itself stay paper.,Dining,53a30640-eee8-4a9d-a34d-f3c583bb02d7,April Stevens,ljones@example.com,001-992-952-6462x949,Goodman Ltd,"883 Cruz Dale
Amandaville, KS 98063"
b6291690-a74f-49ff-8fee-f20bb4c62e7d,2024-02-01,one hundred,USD,Three house sometimes doctor partner.,Education,,Mary Stewart,bruce28@example.org,12345,Ramirez Group,"843 Kimberly Key Suite 133
New Elizabeth, NJ 53973"
a0bca3d8-7c21-4957-9f4a-cb1b3103698e,2024-03-27,-4858.6,USD,Station music degree lot full gun.,Unknown,3ac09652-cc2b-47ec-84c1-5ca167472fa5,Jennifer Rodriguez,wmason@example.org,4406818241,"White, Rodriguez and Huffman","928 Berger Plaza Apt. 126
Michaelfort, CT 36330"
56dd699f-9fd8-44f0-a024-bba4faa66c43,2023-07-20,1799.88,AUD,Difference wife quality shoulder size.,Travel,ae20796b-8db0-4b2e-9266-e08db0c0a254,Alejandro Cooley,sara69@example.com,(565)411-4372x931,,"7596 Johnson Fields Apt. 249
Port Brittneystad, GU 46329"
91be7696-e956-4c43-b098-8713810aab13,2022-10-29,one hundred,AUD,Financial manage approach.,Utilities,ee22f1f7-25d5-4e7a-9837-83ed68bd6d25,Mrs. Denise Pineda,andrewhansen@example.com,+1-516-610-7616x400,Mcintyre-Adams,"1849 Leah Drive Apt. 523
North Kyle, AL 41280"
b31dc654-0dba-41b1-b2a2-5295b6e2488c,2023-06-28,3160.16,JPY,Shake spring old change deal.,Dining,17c0385e-d28f-4f67-a8c2-d1b5e6d047ad,Melanie Stevens,rodneybarton@example.net,+1-256-654-6946x3639,"Walker, Bennett and Hernandez","2395 King Groves
Hartborough, WV 55210"
a07529f2-d7ad-4b3e-9fc6-290ad5a26e25,31-02-2020,-3649.58,USD,Discuss apply civil your least today.,Entertainment,9dac18b3-00e4-4b4f-ba7f-779a1e582473,Tommy Gilbert,sdavis@example.org,001-822-659-3979x99979,Thompson LLC,"09815 Stanley Lodge Apt. 932
Lake Hayleyport, FM 96242"
fbb62941-c685-4e83-8020-1d1e0fa20256,2024-03-13,-3504.38,EUR,Get I behavior old guess.,Travel,082411fb-aec4-42e6-b772-88282410f371,Christine Phelps,jacksonaustin@example.com,224-776-1933,Anderson-Henderson,"USNS Johnson
FPO AP 80424"
081dc05f-ef1c-4632-b3a9-c0ee51ad57ef,2024-06-01,3064.14,DOL,Fine buy well certain.,Travel,e81673d2-b63d-4b38-be4e-87fc8b31d3ec,Allen Brown,bmueller@example.net,+1-284-910-3619x028,Davis-Harrison,"8396 James Island
East Jasonborough, WY 69483"
3624cf53-1793-44fd-99fe-355e567b129e,2023-12-26,-2171.02,GBP,Write owner trade require local.,Shopping,e11d58a8-2487-480b-9174-f64448273f12,John Doe,qkelly@example.org,324-992-7265x5951,,"4875 Robert Turnpike
Jonesmouth, LA 11506"
fdfab28f-753e-4c47-9349-ee5c28492e91,2022-12-02,-4140.05,AUD,Less good for follow develop.,Education,441ee0c6-6a97-4432-bdd1-ffae21baeb75,Shannon Griffin,sherry22@example.org,552-913-4274x9690,"Johnson, Erickson and Proctor","6027 James Corner Apt. 849
Oliverchester, AL 28741"
4f95c78c-8209-4792-ad26-be707a2e4255,2023-08-11,4258.1,USD,Prove always be.,Travel,c9afd592-ceda-4285-bcf5-c6b8b2c09f8f,Martin Ward,shane25@example.org,(986)439-3008x89477,Andersen PLC,"7342 Mario Extensions
Anneberg, VT 39302"
,2023-10-30,-3458.24,JPY,Young not step whose mission more.,Unknown,38562cf6-1cf3-41cf-9aef-90e71154c406,Melissa Gilbert,albert37@example.org,001-570-304-1996x673,"Anderson, Leach and Taylor","49906 Edward Port Apt. 218
Wangville, WI 48211"
b3f2d952-bed3-42b1-8417-08cb9a76b885,2023-12-19,-3388.43,JPY,Before look reflect body relationship.,Unknown,45dbc242-d775-4542-9681-11ae86d04324,Kimberly Johnson,johnsonjennifer@example.net,001-292-993-3870x6768,Evans LLC,"940 Paul Ford
Tiffanyhaven, MH 84477"
fd416b1b-29e1-4cdd-837b-ae9c6dad28eb,2022-07-27,-1549.42,AUD,Plant play lead smile party should.,Travel,bb2c2581-7849-4605-befc-4dab8ec8a917,Pam Ruiz,robert16@example.net,001-265-928-5479x5388,Dawson PLC,"655 Shaw Islands
Annettemouth, OK 16139"
b2fd3ebe-bd96-41f3-a159-dce5b1df4898,2023-10-12,-1575.79,AUD,Food family send.,Health,301b1a4f-2726-430b-b476-5335d0eb2da0,Katherine Olson,psmith@example.net,460-619-4855,Wilson-Clark,Nowhere
dd63a4aa-7fda-4fe5-b104-c4bf80829ad7,2024-06-15,472.02,JPY,Lose news goal daughter.,Education,dcf2ba9a-9a94-49f7-92ab-908987e9d5e0,John Doe,michelle89@example.com,334-246-2283,Cohen-Barton,"0776 Pamela Spring Suite 619
Port Brandon, FL 70338"
fde0f59c-a1fc-42d7-a882-49887cd4845d,2024-04-05,one hundred,AUD,Question specific I your writer.,Entertainment,f070a35e-96ef-4cc8-8129-c1121edc7d03,Jennifer Malone,xthompson@example.org,(340)677-0202,Barajas Inc,Nowhere
af4a7848-01aa-46a9-85e0-675b0645c44a,2023-09-06,1057.91,AUD,Community well leader real design simply.,Travel,5ff3dc84-16d0-47f6-913f-730d27ace355,Amber Nelson,yolanda81@example.net,474-263-9650x15825,"Owens, Lawson and Meyer","191 Andrea Unions Suite 424
Sherrishire, ND 25072"
6205d17b-9712-424f-be52-249fe274ef0c,2024-05-14,one hundred,JPY,On card reduce weight idea.,Education,1b0c2862-6919-4b73-8192-e766bf45a78e,Tina Gray,lisawebster@example.com,(359)643-5867x04469,Prince Ltd,"862 Theresa Islands
Virginiabury, TX 01000"
,2024-04-21,1956.75,GBP,Camera daughter sister.,Utilities,,Toni Snyder,invalid_email,374-201-5679x000,"Jones, Carlson and Chapman","691 Jones Alley Apt. 192
North Christopherview, TX 37243"
e528f620-5bde-40c0-8d3d-3b4d3d8cd37b,2023-06-05,1418.99,GBP,,Education,f896d56c-44fa-4e96-b2be-8f368b3f68af,Christina Webb,wwoods@example.com,6858733406,Morse-Hale,"8957 Perry Fields
South Dianechester, IN 41046"
40165c7d-2002-49e0-90fd-af4f65165a88,2023-07-14,one hundred,USD,Traditional a she no.,Education,434cf336-4c27-4797-9c00-ba49da8c07db,Christopher Gonzalez,bautistadenise@example.org,631.834.1844x6547,Wilson-Lee,"91268 Conner Lock Suite 655
South Michael, KS 48034"
f74a1ddc-90b4-4d23-985b-eeee8d579ada,2023-06-26,-4358.88,AUD,Writer agree reflect leave any involve.,Shopping,de85bbef-69ef-4a83-8e9f-b0e9538f39f2,Bradley Joseph,rebecca36@example.org,9364623433,Solomon Group,"3109 Clark Ferry
Wilkinsonland, NJ 37604"
524617f5-1717-4c96-8af1-6a1bd3819b2b,2023-01-26,-28.7,USD,Daughter let state security.,Education,1c1fb48b-243e-452d-b06f-3fd8a58f844b,Daniel Thomas Jr.,kguerrero@example.net,12345,"Morales, Dodson and Page","25119 Joseph Well Apt. 005
North Davidhaven, AK 06654"
3bc8182a-d433-4ce8-b7db-dc2acd95279b,2023-10-05,-779.94,GBP,Them happy attention person apply.,Travel,acc7fb34-8912-4736-a993-73455f191421,Jacqueline Osborne DVM,kbarnes@example.net,12345,Jenkins-Floyd,"69556 Davis Meadows
North Amy, NV 48828"
b24c7d69-c7e7-4abe-b92a-27ef20a16b9d,2023-07-31,-2085.9,JPY,Require power social.,Entertainment,b6899f86-97ed-477a-8e13-4afe712f5f8a,Amy Townsend,carrie73@example.org,7444327453,"Hoover, Sanchez and Dunlap","2952 Jennifer Roads Suite 670
Knightmouth, WY 97102"
941c963b-8795-480a-9e4b-6b06f6e25b9e,2024-01-25,43.33,JPY,Million modern very present energy.,Shopping,ac5ab69c-1979-4f53-8843-3a307bf62e36,Mr. Charles Mercer,davidmiller@example.com,12345,Fernandez Ltd,"6125 Jessica Shores
West Lisa, ME 43447"
c09a7ce8-d4d8-46aa-9660-cf737340927b,2023-06-25,1659.1,GBP,Throw industry prevent.,Shopping,98f1fc04-a594-43c3-b3b3-4ed241925f99,Cynthia Brewer,ogibson@example.org,3873514769,"Ryan, Brady and Walton","43730 Underwood Ferry Suite 816
Foleyland, WI 90858"
570be7e4-b78e-4ac1-81ab-f63b06ceb95e,2022-09-08,-2582.84,JPY,Weight really war ground model brother writer.,Entertainment,c6c9a803-4322-4b0d-a653-cfd43ca60cae,Christopher Smith,chavezmike@example.com,2242192204,Taylor LLC,"8746 Angela Heights Suite 695
Port Ashley, GA 81746"
e5d25fe3-5812-4e48-9c40-fa8696a26f39,2023-11-10,-3755.14,JPY,Amount matter value stuff bad.,Shopping,619931a8-4a5e-4aeb-b9ad-ad1f390e3172,James Larson,jessica30@example.com,850.248.7773x9127,"Ponce, Pena and Franklin","615 Stacey Extensions
Lake Erik, UT 73537"
,2023-07-10,-304.38,JPY,Democrat world draw.,Dining,9b005732-f719-4de4-b920-80aed00f4ad2,Sandra French,invalid_email,001-361-782-0530x49685,Warner Ltd,"PSC 7497, Box 6442
APO AA 83344"
29b4d661-e941-43b6-a97c-b2d497e90d50,2023-04-21,-3625.41,AUD,Wide customer nor week near series.,Groceries,efb21bf6-94f6-49e3-92bd-7bc72115e2f7,Lauren Klein,harrishector@example.com,12345,Stewart PLC,"727 Anthony Spurs
Shelbybury, MP 27821"
73e6f10c-aa69-41ce-9aeb-b2bcc71e114c,2023-04-27,4472.8,DOL,Wall with concern.,Shopping,ccdebe82-6d8f-418a-81ad-b89ff71b0ce8,Nancy Raymond,vperez@example.net,+1-718-552-4436x42252,Chapman-Sanchez,"56287 Amy Squares
Port Peter, MH 59415"
0bf0898c-6c20-4665-86ae-de80791eb045,2024-03-22,4054.39,EUR,Image back itself marriage.,Unknown,b60313a8-011c-421e-8460-c88a1055df9b,Haley Bailey,copelandkathryn@example.com,12345,Larson Inc,"43240 Cunningham Knolls Apt. 413
New Robert, DE 80215"
2cf5c098-40ca-4b26-a5e5-d9b72a0090e6,2022-10-27,4246.2,JPY,Successful ground think to anyone seven.,Travel,ffc683de-c607-470d-a179-d6cbeab77e8f,Brandon White,nbryant@example.net,12345,Mitchell-Smith,"623 Matthew Track
Ianchester, NH 43215"
05073103-c818-4575-a811-0419cd04d335,2024-06-08,1018.24,AUD,Improve item agent.,Unknown,4af316c7-58a9-4f02-9fa9-1bab37b4df68,Heather Duncan,elizabethcollins@example.com,905.251.9805x3637,"Richard, Pena and Owens","096 Wilson Shoals Suite 551
West Sarah, KY 04701"
4f5da308-66c1-4d92-b9d8-27687c606da8,2022-09-05,-2443.82,AUD,Lawyer see production either seek just.,Shopping,7fed83f5-a97f-4ff0-b129-5b16f0ebaacc,Patricia Campbell,priscilla98@example.com,301-841-8711,Chapman and Sons,"58229 Fitzpatrick Plains
Lake Steven, WV 57084"
8756e926-1f08-4150-b5a5-4980d3ab623e,2023-05-20,439.04,GBP,,Dining,57fca3dc-8e8e-4a09-89d3-7fee62aabe71,Elizabeth Green,ujohnson@example.net,(534)438-1509,"Price, Stewart and Watts","819 Heather Corner Apt. 017
Davidbury, VA 31346"
,31-02-2020,4506.18,EUR,Sound onto security.,Unknown,8f7088d8-3da8-4043-a36d-0013041683bb,Jack Gomez,lucaskatherine@example.com,(696)528-4769,,"3301 Mark Drive Apt. 585
Thompsonstad, LA 82241"
dcead116-f7fb-402f-beac-70b30aa1c619,2024-02-19,-3006.2,USD,Information win fire interesting pick very.,Shopping,522f79c9-1bff-4508-8cc3-1f96085a1edd,Suzanne Cruz,edward02@example.com,(925)816-9210x40760,Porter and Sons,"PSC 5721, Box 6275
APO AA 98777"
766229f4-480d-45ec-9d36-cbfafb94fed7,2022-10-14,-3541.96,JPY,Easy management institution democratic mention.,Health,ae9360aa-17d2-4ba5-8e42-eb45611a1325,John Doe,ewu@example.org,482.468.8328x57403,"Vasquez, Jones and Lindsey","USS Mason
FPO AP 99728"
,2023-06-07,655.18,JPY,Message wear people forward worker.,Entertainment,39d904b7-0870-48e1-b897-7b0b12f24cd4,Andre Greene,yscott@example.org,(462)931-9328,Cunningham-Williams,"65070 Ryan Village
Raymondmouth, MO 21257"
6a582250-8ce9-40e3-a3f1-4bc119d46cbb,2023-02-18,3562.07,EUR,Would know position argue.,Unknown,eaba669e-ba09-491d-960d-2f5e78496a56,Pamela Johnson,qcarter@example.org,227-444-8383,Wright-Johnson,"4355 Harding Mews Apt. 085
Riverachester, AR 18398"
4909d4d5-b836-4d46-ab16-b753e7a9b573,2024-03-23,4899.33,JPY,Accept agency wrong.,Dining,71d35b7e-fdf3-418d-a578-05a33d68a75f,John Doe,leeamy@example.org,+1-497-367-2994x9250,Berry Group,"52209 Judith Square
North Elizabeth, UT 27429"
5c5c43cd-7b50-4259-a50d-bdca982ce014,2024-04-13,-4658.91,AUD,Young direction light interesting western top.,Unknown,3c756fcd-3ec9-4ad1-8e8a-7453a704be26,John Le,vcompton@example.com,001-606-235-3775,"Dixon, Washington and Castro","7859 Joshua Valley
South Jason, HI 07117"
5b06c234-a674-400b-bf72-9790fcaecfb3,2024-06-26,468.64,GBP,Chair stuff pass executive often.,Education,7ce14335-76ec-466f-afb8-b74d530efa1d,Steven Collins,jasonclayton@example.com,(234)689-6450x8423,"Weber, Ray and Gray","5290 Wiley Junction
Michaelbury, DC 01183"
d55b5d99-18bb-43a3-9709-85ef2501b099,31-02-2020,-102.56,EUR,What read during who course this.,Entertainment,335e9a6d-4ac3-40ae-af25-d1e3479e4073,Kevin Carlson,karenblack@example.org,774.562.3237x2519,"Nguyen, Mclaughlin and Carroll","843 Williamson Ferry
East Kennethtown, FL 03117"
989c93cd-553e-4d1d-957d-f5631f3756b7,2023-06-30,646.32,EUR,Teacher soon we many.,Shopping,7516de8d-f3a7-40d3-b9f9-f9a70cd1c38d,Laura Gray,anthony32@example.net,+1-883-995-2133x791,"Rowe, Webb and Wilson","242 Lee Stravenue Suite 589
Ericaberg, MD 83598"
0f3f71d6-f007-4a72-a77b-5e046af1f2bf,2024-03-02,-754.17,JPY,Beautiful owner executive.,Utilities,a9a8db18-69be-4699-b996-de7a9b8b18ea,John Doe,kleinsusan@example.net,587-465-3193x96081,"Smith, Johnson and Wilson","64075 Salazar Drive Apt. 447
Mackport, NJ 28297"
f5bd1065-e9d6-4a07-b665-3da88e7564eb,2024-05-10,562.55,JPY,Answer garden gas.,Shopping,,John Doe,jonesrachel@example.net,(246)600-2773x209,"Schwartz, Mueller and Lozano","9169 Stephanie Club Suite 293
Randallhaven, IN 97919"
3fddd43a-f6b5-40a5-a3ac-d850788f235f,31-02-2020,3507.56,GBP,Director six half along development.,Entertainment,9bebfe9c-2041-496b-afa8-c5bf8e8f5480,Carolyn Atkinson,chawkins@example.net,3875218454,Anderson-Chan,"827 Manning Overpass Apt. 462
Andersonbury, WY 23518"
3074c500-fb9a-4b09-b470-668cc985cdf1,31-02-2020,-196.15,USD,,Entertainment,8ea92168-e4ad-4ec7-9e3e-2872dd972fce,Stephen Dalton,pcarlson@example.com,(201)875-8560,Smith-Young,"2904 Jennifer Loop
West Alexandra, FM 83064"
d5672853-b011-4b7d-a677-9d9b7422961d,2024-01-12,-1385.68,USD,Point network her involve reason stuff.,Dining,0f4b7fd5-4e7c-46a0-bf03-2538c1c14f95,Joseph Jenkins,ashleymoore@example.org,637.637.3898,Dixon-Terry,Nowhere
,2023-06-29,4067.78,GBP,Activity each measure it trade send.,Dining,777c095e-8779-403e-897d-350e351e78cf,Alexis Martin,pamela05@example.com,+1-244-941-8113x7679,Garcia and Sons,"285 Wade Ports
New Bobby, MS 15850"
fd1ab6f0-6267-4d1b-8b41-7f1b6ef81788,2023-07-26,one hundred,USD,Action before by.,Unknown,,Richard Smith,rebecca03@example.com,001-432-519-6031x077,,"73556 Stevenson Locks Apt. 222
Breannaton, CO 38166"
f5a25ee8-52cc-4d6b-a0bb-b4f70d0f8b4e,31-02-2020,one hundred,GBP,Prepare reach ability star single.,Education,b498a589-ef5c-45a7-99c0-b2e6cef70508,Ann Mccormick,robertwilliams@example.com,12345,"Castillo, King and Moore","785 Myers Row Apt. 541
Jameshaven, UT 22139"
de288c85-c830-4714-8f35-29f06f34766b,2023-02-15,-292.84,JPY,Prevent standard best heavy direction special.,Health,42c30398-fb85-4d14-b51c-0e074c983e81,Duane Anderson,mwatkins@example.org,12345,Ferguson-Oliver,Nowhere
cfb25d0b-88de-497a-be79-47129f6638f2,2022-12-29,68.84,AUD,Put beautiful hundred west.,Shopping,612ad15c-3746-4ee7-98ef-93b66abc35c1,John Doe,ashley49@example.com,001-831-601-1941x5310,Watson Group,"83189 Melissa Vista Apt. 669
South Aaronside, VT 39910"
99263064-8b18-4fad-9d03-2ad710ff1ebe,2023-02-12,-3825.13,GBP,Though people through stock else that.,Travel,f7b39938-338a-48e3-b2fb-15faf67f33b8,Jonathan Mcintosh,mpatterson@example.org,+1-426-368-5625x589,"Nelson, Jarvis and Stone","062 Elizabeth Springs Suite 384
Skinnerland, LA 14801"
b6af418f-b1c2-47f3-99b7-4e281928d78f,2023-07-10,148.33,EUR,Line analysis several.,Entertainment,8933d5b0-2340-4346-b843-4070b0734cf9,Rodney Robertson,wendyvilla@example.org,+1-660-488-2047,"Obrien, Wood and Lowe","7752 Stephenson Shoal Apt. 972
South Michael, IN 20118"
6d2a8add-0efd-4320-aae2-b0ae841bf12d,2022-08-22,-1049.72,AUD,Forward wonder perform every simple safe.,Education,63aacbea-e488-4775-8071-f15215992732,John Doe,wellsrachel@example.net,3459805590,"Newton, King and Lee","8880 Jackson Radial
West Colton, DC 48954"
1bd53ed5-2631-4570-98ed-925a818fef91,31-02-2020,4579.26,JPY,Project enjoy interest word.,Dining,a9cd0a3a-4b83-4b9f-88c8-217f5ca5b95b,Peter King,leebradley@example.net,3562085592,Mitchell Group,"410 Sara Stravenue Apt. 940
Moralesborough, WA 38627"
266253ea-7f1e-44b8-9a28-63d00858d929,2022-10-21,-3431.74,GBP,Catch room five glass coach economy.,Shopping,219bc300-a2f8-41dd-a96d-f488185c91f9,Charles Jenkins,rickey17@example.org,968-674-9589,"Rodriguez, Sandoval and Hopkins","4171 Davis Flat Suite 640
Katelynberg, MO 55532"
,2024-03-15,4562.32,GBP,Front work ask smile capital.,Groceries,06851311-0387-453a-a6c3-47cb0fbdeaa7,Jessica Meyer,davidyoder@example.org,530.983.0976,Hernandez-Meyers,"2244 Susan Estates
Port Ryan, MO 77117"
399a4c6c-e857-43b6-a323-6d5d3788decf,2023-07-09,-2.99,EUR,Old boy rate summer how.,Dining,6930fc16-6061-4744-adcd-db8ba41c051c,Christopher Mullins,kristineclayton@example.com,972-939-5489,Williams Group,"8732 Moon Mission Suite 240
New Leslie, KY 52914"
ca75c74b-3b35-4180-bc10-235e31f8602c,2023-12-07,352.43,AUD,My career second different.,Dining,aeeba291-baac-4a99-9cc1-f8124fa3b852,Jeremiah Campbell,invalid_email,001-868-996-6859x76855,"Nelson, Gonzales and Stevenson","87726 Dakota Divide
West Patricia, VI 09346"
70747cbb-4895-4252-88b7-ece758959e3e,2023-04-30,-4672.11,GBP,Firm him character.,Utilities,,Chad Stewart,beardtiffany@example.com,+1-777-343-7076x1601,Tanner-Salazar,"81836 Barnes Alley
Thomaschester, WV 62288"
be9e2640-f0f7-465b-a859-034df35f8c56,2022-12-10,3916.05,USD,Network face quickly reduce window.,Utilities,4709b5a6-b4fd-43b1-a1b7-b62825ef0d50,Christopher Huffman,johnsonjoshua@example.org,001-752-356-4171x1282,,"693 Miller Viaduct Suite 701
East Melanieport, AS 04153"
